name,metric,cluster_num,value,n,network_id,clustering_id
label_propagation,Sample_block_num,Entire Graph,1,90000,2,2
label_propagation,Original_block_num,Entire Graph,62,90000,2,2
label_propagation,ANC,Entire Graph,0.016129032258064502,90000,2,2
label_propagation,Scikit-learn NMI,Entire Graph,3.9464959078472361e-06,90000,2,2
label_propagation,Adjusted Rand Score,Entire Graph,0.0,90000,2,2
label_propagation,Lancichinetti NMI,Entire Graph,0.0,90000,2,2
oslom,Modularity,Entire Graph,0.2907,90000,1,1
oslom,Coverage,Entire Graph,0.3157,90000,1,1
oslom,Conductance,Entire Graph,0.1827,90000,1,1
oslom,Modularity,Entire Graph,0.2907,90000,1,2
oslom,Coverage,Entire Graph,0.3157,90000,1,2
oslom,Conductance,Entire Graph,0.1827,90000,1,2
oslom,Modularity,Entire Graph,0.2997,90000,2,1
oslom,Coverage,Entire Graph,0.3287,90000,2,1
oslom,Conductance,Entire Graph,0.1819,90000,2,1
oslom,Modularity,Entire Graph,0.2997,90000,2,2
oslom,Coverage,Entire Graph,0.3287,90000,2,2
oslom,Conductance,Entire Graph,0.1819,90000,2,2
oslom,0.5_precision,Entire Graph,0.9377760132145326,90000,1,1
oslom,0.5_recall,Entire Graph,0.17170261206080203,90000,1,1
oslom,0.6_precision,Entire Graph,0.9377760132145326,90000,1,1
oslom,0.6_recall,Entire Graph,0.17170261206080203,90000,1,1
oslom,0.7_precision,Entire Graph,0.9310508670157022,90000,1,1
oslom,0.7_recall,Entire Graph,0.17170261206080203,90000,1,1
oslom,0.8_precision,Entire Graph,0.9310508670157022,90000,1,1
oslom,0.8_recall,Entire Graph,0.17170261206080203,90000,1,1
oslom,0.9_precision,Entire Graph,0.76686186600816,90000,1,1
oslom,0.9_recall,Entire Graph,0.13062664472597632,90000,1,1
oslom,1.0_precision,Entire Graph,0.05555555555555555,90000,1,1
oslom,1.0_recall,Entire Graph,0.012354308140677424,90000,1,1
oslom,NLS,Entire Graph,0.81269601381552181,90000,1,1
oslom,Block_size_median,Entire Graph,106.5,90000,1,1
oslom,Sample_block_num,Entire Graph,90,90000,1,1
oslom,Original_block_num,Entire Graph,62,90000,1,1
oslom,ANC,Entire Graph,0.6888888888888889,90000,1,1
oslom,Scikit-learn NMI,Entire Graph,0.86464618444878927,90000,1,1
oslom,Adjusted Rand Score,Entire Graph,0.6334805874643017,90000,1,1
oslom,Lancichinetti NMI,Entire Graph,0.709305,90000,1,1
oslom,0.5_precision,Entire Graph,0.9377760132145326,90000,1,2
oslom,0.5_recall,Entire Graph,0.17170261206080203,90000,1,2
oslom,0.6_precision,Entire Graph,0.9377760132145326,90000,1,2
oslom,0.6_recall,Entire Graph,0.17170261206080203,90000,1,2
oslom,0.7_precision,Entire Graph,0.9310508670157022,90000,1,2
oslom,0.7_recall,Entire Graph,0.17170261206080203,90000,1,2
oslom,0.8_precision,Entire Graph,0.9310508670157022,90000,1,2
oslom,0.8_recall,Entire Graph,0.17170261206080203,90000,1,2
oslom,0.9_precision,Entire Graph,0.76686186600816,90000,1,2
oslom,0.9_recall,Entire Graph,0.13062664472597632,90000,1,2
oslom,1.0_precision,Entire Graph,0.05555555555555555,90000,1,2
oslom,1.0_recall,Entire Graph,0.012354308140677424,90000,1,2
oslom,NLS,Entire Graph,0.81269601381552181,90000,1,2
oslom,Block_size_median,Entire Graph,106.5,90000,1,2
oslom,Sample_block_num,Entire Graph,90,90000,1,2
oslom,Original_block_num,Entire Graph,62,90000,1,2
oslom,ANC,Entire Graph,0.6888888888888889,90000,1,2
oslom,Scikit-learn NMI,Entire Graph,0.86464618444878927,90000,1,2
oslom,Adjusted Rand Score,Entire Graph,0.6334805874643017,90000,1,2
oslom,Lancichinetti NMI,Entire Graph,0.709305,90000,1,2
oslom,0.5_precision,Entire Graph,0.962477388797523,90000,2,1
oslom,0.5_recall,Entire Graph,0.16485261767451923,90000,2,1
oslom,0.6_precision,Entire Graph,0.962477388797523,90000,2,1
oslom,0.6_recall,Entire Graph,0.16485261767451923,90000,2,1
oslom,0.7_precision,Entire Graph,0.962477388797523,90000,2,1
oslom,0.7_recall,Entire Graph,0.16485261767451923,90000,2,1
oslom,0.8_precision,Entire Graph,0.962477388797523,90000,2,1
oslom,0.8_recall,Entire Graph,0.16485261767451923,90000,2,1
oslom,0.9_precision,Entire Graph,0.9345915889489468,90000,2,1
oslom,0.9_recall,Entire Graph,0.15852910283354482,90000,2,1
oslom,1.0_precision,Entire Graph,0.054945054945054944,90000,2,1
oslom,1.0_recall,Entire Graph,0.011822518794448057,90000,2,1
oslom,NLS,Entire Graph,0.77566279424290718,90000,2,1
oslom,Block_size_median,Entire Graph,115.0,90000,2,1
oslom,Sample_block_num,Entire Graph,91,90000,2,1
oslom,Original_block_num,Entire Graph,62,90000,2,1
oslom,ANC,Entire Graph,0.6813186813186813,90000,2,1
oslom,Scikit-learn NMI,Entire Graph,0.89362809642966357,90000,2,1
oslom,Adjusted Rand Score,Entire Graph,0.7290704936224909,90000,2,1
oslom,Lancichinetti NMI,Entire Graph,0.719696,90000,2,1
oslom,0.5_precision,Entire Graph,0.962477388797523,90000,2,2
oslom,0.5_recall,Entire Graph,0.16485261767451923,90000,2,2
oslom,0.6_precision,Entire Graph,0.962477388797523,90000,2,2
oslom,0.6_recall,Entire Graph,0.16485261767451923,90000,2,2
oslom,0.7_precision,Entire Graph,0.962477388797523,90000,2,2
oslom,0.7_recall,Entire Graph,0.16485261767451923,90000,2,2
oslom,0.8_precision,Entire Graph,0.962477388797523,90000,2,2
oslom,0.8_recall,Entire Graph,0.16485261767451923,90000,2,2
oslom,0.9_precision,Entire Graph,0.9345915889489468,90000,2,2
oslom,0.9_recall,Entire Graph,0.15852910283354482,90000,2,2
oslom,1.0_precision,Entire Graph,0.054945054945054944,90000,2,2
oslom,1.0_recall,Entire Graph,0.011822518794448057,90000,2,2
oslom,NLS,Entire Graph,0.77566279424290718,90000,2,2
oslom,Block_size_median,Entire Graph,115.0,90000,2,2
oslom,Sample_block_num,Entire Graph,91,90000,2,2
oslom,Original_block_num,Entire Graph,62,90000,2,2
oslom,ANC,Entire Graph,0.6813186813186813,90000,2,2
oslom,Scikit-learn NMI,Entire Graph,0.89362809642966357,90000,2,2
oslom,Adjusted Rand Score,Entire Graph,0.7290704936224909,90000,2,2
oslom,Lancichinetti NMI,Entire Graph,0.719696,90000,2,2
mod_opt,Modularity,Entire Graph,0.4074,90000,1,1
mod_opt,Coverage,Entire Graph,0.4655,90000,1,1
mod_opt,Conductance,Entire Graph,0.2657,90000,1,1
mod_opt,Modularity,Entire Graph,0.4074,90000,1,2
mod_opt,Coverage,Entire Graph,0.4655,90000,1,2
mod_opt,Conductance,Entire Graph,0.2657,90000,1,2
mod_opt,Modularity,Entire Graph,0.4044,90000,2,1
mod_opt,Coverage,Entire Graph,0.4624,90000,2,1
mod_opt,Conductance,Entire Graph,0.2703,90000,2,1
mod_opt,Modularity,Entire Graph,0.4044,90000,2,2
mod_opt,Coverage,Entire Graph,0.4624,90000,2,2
mod_opt,Conductance,Entire Graph,0.2703,90000,2,2
mod_opt,0.5_precision,Entire Graph,0.904641344690749,90000,1,1
mod_opt,0.5_recall,Entire Graph,0.12392632390827174,90000,1,1
mod_opt,0.6_precision,Entire Graph,0.8639457310443156,90000,1,1
mod_opt,0.6_recall,Entire Graph,0.11662839387734304,90000,1,1
mod_opt,0.7_precision,Entire Graph,0.8639457310443156,90000,1,1
mod_opt,0.7_recall,Entire Graph,0.11662839387734304,90000,1,1
mod_opt,0.8_precision,Entire Graph,0.8461572695058541,90000,1,1
mod_opt,0.8_recall,Entire Graph,0.11313848631273259,90000,1,1
mod_opt,0.9_precision,Entire Graph,0.7375670865410734,90000,1,1
mod_opt,0.9_recall,Entire Graph,0.09698747578161729,90000,1,1
mod_opt,1.0_precision,Entire Graph,0.2,90000,1,1
mod_opt,1.0_recall,Entire Graph,0.025512761843694436,90000,1,1
mod_opt,NLS,Entire Graph,0.90631303431902777,90000,1,1
mod_opt,Block_size_median,Entire Graph,324.0,90000,1,1
mod_opt,Sample_block_num,Entire Graph,40,90000,1,1
mod_opt,Original_block_num,Entire Graph,62,90000,1,1
mod_opt,ANC,Entire Graph,0.6451612903225806,90000,1,1
mod_opt,Scikit-learn NMI,Entire Graph,0.96440168356225076,90000,1,1
mod_opt,Adjusted Rand Score,Entire Graph,0.9550895660754539,90000,1,1
mod_opt,Lancichinetti NMI,Entire Graph,0.744179,90000,1,1
mod_opt,0.5_precision,Entire Graph,0.904641344690749,90000,1,2
mod_opt,0.5_recall,Entire Graph,0.12392632390827174,90000,1,2
mod_opt,0.6_precision,Entire Graph,0.8639457310443156,90000,1,2
mod_opt,0.6_recall,Entire Graph,0.11662839387734304,90000,1,2
mod_opt,0.7_precision,Entire Graph,0.8639457310443156,90000,1,2
mod_opt,0.7_recall,Entire Graph,0.11662839387734304,90000,1,2
mod_opt,0.8_precision,Entire Graph,0.8461572695058541,90000,1,2
mod_opt,0.8_recall,Entire Graph,0.11313848631273259,90000,1,2
mod_opt,0.9_precision,Entire Graph,0.7375670865410734,90000,1,2
mod_opt,0.9_recall,Entire Graph,0.09698747578161729,90000,1,2
mod_opt,1.0_precision,Entire Graph,0.2,90000,1,2
mod_opt,1.0_recall,Entire Graph,0.025512761843694436,90000,1,2
mod_opt,NLS,Entire Graph,0.90631303431902777,90000,1,2
mod_opt,Block_size_median,Entire Graph,324.0,90000,1,2
mod_opt,Sample_block_num,Entire Graph,40,90000,1,2
mod_opt,Original_block_num,Entire Graph,62,90000,1,2
mod_opt,ANC,Entire Graph,0.6451612903225806,90000,1,2
mod_opt,Scikit-learn NMI,Entire Graph,0.96440168356225076,90000,1,2
mod_opt,Adjusted Rand Score,Entire Graph,0.9550895660754539,90000,1,2
mod_opt,Lancichinetti NMI,Entire Graph,0.744179,90000,1,2
mod_opt,0.5_precision,Entire Graph,0.9521540849284644,90000,2,1
mod_opt,0.5_recall,Entire Graph,0.1269343418596446,90000,2,1
mod_opt,0.6_precision,Entire Graph,0.9389672717416511,90000,2,1
mod_opt,0.6_recall,Entire Graph,0.12447398100671953,90000,2,1
mod_opt,0.7_precision,Entire Graph,0.9231531366381759,90000,2,1
mod_opt,0.7_recall,Entire Graph,0.12105693232432227,90000,2,1
mod_opt,0.8_precision,Entire Graph,0.9231531366381759,90000,2,1
mod_opt,0.8_recall,Entire Graph,0.12105693232432227,90000,2,1
mod_opt,0.9_precision,Entire Graph,0.879731067324575,90000,2,1
mod_opt,0.9_recall,Entire Graph,0.11448124513712775,90000,2,1
mod_opt,1.0_precision,Entire Graph,0.1794871794871795,90000,2,1
mod_opt,1.0_recall,Entire Graph,0.02388905316085779,90000,2,1
mod_opt,NLS,Entire Graph,0.87105461954255226,90000,2,1
mod_opt,Block_size_median,Entire Graph,340.0,90000,2,1
mod_opt,Sample_block_num,Entire Graph,39,90000,2,1
mod_opt,Original_block_num,Entire Graph,62,90000,2,1
mod_opt,ANC,Entire Graph,0.6290322580645161,90000,2,1
mod_opt,Scikit-learn NMI,Entire Graph,0.96072271067872916,90000,2,1
mod_opt,Adjusted Rand Score,Entire Graph,0.9417238046595496,90000,2,1
mod_opt,Lancichinetti NMI,Entire Graph,0.77697,90000,2,1
mod_opt,0.5_precision,Entire Graph,0.9521540849284644,90000,2,2
mod_opt,0.5_recall,Entire Graph,0.1269343418596446,90000,2,2
mod_opt,0.6_precision,Entire Graph,0.9389672717416511,90000,2,2
mod_opt,0.6_recall,Entire Graph,0.12447398100671953,90000,2,2
mod_opt,0.7_precision,Entire Graph,0.9231531366381759,90000,2,2
mod_opt,0.7_recall,Entire Graph,0.12105693232432227,90000,2,2
mod_opt,0.8_precision,Entire Graph,0.9231531366381759,90000,2,2
mod_opt,0.8_recall,Entire Graph,0.12105693232432227,90000,2,2
mod_opt,0.9_precision,Entire Graph,0.879731067324575,90000,2,2
mod_opt,0.9_recall,Entire Graph,0.11448124513712775,90000,2,2
mod_opt,1.0_precision,Entire Graph,0.1794871794871795,90000,2,2
mod_opt,1.0_recall,Entire Graph,0.02388905316085779,90000,2,2
mod_opt,NLS,Entire Graph,0.87105461954255226,90000,2,2
mod_opt,Block_size_median,Entire Graph,340.0,90000,2,2
mod_opt,Sample_block_num,Entire Graph,39,90000,2,2
mod_opt,Original_block_num,Entire Graph,62,90000,2,2
mod_opt,ANC,Entire Graph,0.6290322580645161,90000,2,2
mod_opt,Scikit-learn NMI,Entire Graph,0.96072271067872916,90000,2,2
mod_opt,Adjusted Rand Score,Entire Graph,0.9417238046595496,90000,2,2
mod_opt,Lancichinetti NMI,Entire Graph,0.77697,90000,2,2
